"MXIM-AV-1-11-28","MXIM-AV-1-11-28.jpg","","2016-06-01 19:39:51"
"MXIM-AV-1-11-29","1111-323-242.jpg","","2016-06-01 19:41:21"
"MXIM-AV-1-11-30","Santa Clara.png","","2016-06-01 19:46:21"
"MXIM-AV-1-11-31","MXIM-AV-1-11-31.jpg","https://www.youtube.com/watch?v=dfqJ3zQ2p_0","2016-06-20 19:03:25"
"MXIM-AV-1-11-32","cuando yo.png","","2016-06-01 19:55:51"
"MXIM-AV-1-11-33","Cuatro rayas.png","https://www.youtube.com/watch?v=AiRL5_xpdz4","2016-06-01 19:58:21"
"MXIM-AV-1-11-34","durito21.jpg","","2016-06-01 20:01:44"
"MXIM-AV-1-11-35","tejedoras.png","","2016-06-01 20:14:56"
"MXIM-AV-1-11-36","MXIM-AV-1-11-36.jpg","","2016-06-01 20:18:14"
"MXIM-AV-1-11-37","MXIM-AV-1-11-37.jpg","https://www.youtube.com/watch?v=qOLIiRz_6bg","2016-06-01 20:41:45"
"MXIM-AV-1-11-38","Samoa.png","https://vimeo.com/99655092","2016-06-01 20:46:06"
"MXIM-AV-1-11-39","Dias.png","","2016-06-01 20:49:17"
"MXIM-AV-1-11-40","MXIM-AV-1-11-40.jpg","","2016-06-01 20:51:48"
"MXIM-AV-1-11-41","MXIM-AV-1-11-41.jpg","https://www.youtube.com/watch?v=TckUthWaeF0","2016-06-01 20:59:45"
"MXIM-AV-1-11-42","ecologia y pueblos.png","","2016-06-01 21:05:36"
"MXIM-AV-1-11-43","efemerides.png","","2016-06-01 21:32:18"
"MXIM-AV-1-11-44","MXIM-AV-1-11-44.jpg","","2016-06-20 19:04:12"
"MXIM-AV-1-11-45","MXIM-AV-1-11-45.jpg","https://www.youtube.com/watch?v=Sxwh7WGZIM0&list=PL7WXtzlZM1LktoU8or6tXahOIqsvPlRFG&index=8","2016-06-01 21:42:35"
"MXIM-AV-1-11-47","Peten.png","","2016-06-01 21:50:24"
"MXIM-AV-1-11-48","s18-libros-Colonia-Roma-Cibeles.jpg","","2016-06-01 21:52:44"
"MXIM-AV-1-11-49","1987_emiliano_zapata_e_a_a_l_t_grande.png","https://www.youtube.com/watch?v=A7QIKKx-Th0&list=PL01599B87CE887A8C","2016-06-01 21:56:21"
"MXIM-AV-1-11-50","ferrocarril.png","https://www.youtube.com/watch?v=wSeEYDc82Es","2016-06-01 22:05:26"
"MXIM-AV-1-11-51","MXIM-AV-1-11-51.jpg","","2016-06-01 22:07:06"
"MXIM-AV-1-11-52","MXIM-AV-1-11-52.jpg","https://www.youtube.com/watch?v=2N4ik72FZnI","2016-06-01 22:15:19"
"MXIM-AV-1-11-53","Adria.png","","2016-06-01 22:22:32"
"MXIM-AV-1-11-218","MXIM-AV-1-11-53-1.jpg","https://www.youtube.com/watch?v=0XI2Z2uXNB4","2016-06-01 22:27:08"
"MXIM-AV-1-11-219","MXIM-AV-1-11-53-2.jpg","https://www.youtube.com/watch?v=BcxwiJonXXs","2016-06-01 22:28:58"
"MXIM-AV-1-11-54","regresso a terra.png","https://www.youtube.com/watch?v=kg3BiptaBHw","2016-06-01 22:33:54"
"MXIM-AV-1-11-55","Peter.png","","2016-06-01 22:43:47"
"MXIM-AV-1-11-56","Foutura.png","","2016-06-01 22:45:40"
"MXIM-AV-1-11-57","MXIM-AV-1-11-57.jpg","https://www.youtube.com/watch?v=4GHz99n1wzc","2016-06-08 20:12:56"
"MXIM-AV-1-11-58","MXIM-AV-1-11-58.jpg","","2016-06-01 22:58:36"
"MXIM-AV-1-11-59","futureremembrance.jpg","https://vimeo.com/133272148","2016-06-01 23:04:51"
"MXIM-AV-1-11-60","Montaña.jpg","","2016-06-01 23:08:18"
"MXIM-AV-1-11-61","tamal.jpeg","","2016-06-02 13:44:52"
"MXIM-AV-1-11-62","1-11-62.jpg","","2016-06-02 13:51:13"
"MXIM-AV-1-11-63","1-11-63.jpg","","2016-06-02 13:55:54"
"MXIM-AV-1-11-64","1-11-64.jpg","","2016-06-02 14:00:37"
"MXIM-AV-1-11-65","MXIM-AV-1-11-65.jpg","https://www.youtube.com/watch?v=6CgGalkkUsM","2016-06-02 14:06:57"
"MXIM-AV-1-11-66","swagatam_01.jpg","","2016-06-02 14:19:45"
"MXIM-AV-1-11-67","vivir.jpg","https://www.youtube.com/watch?v=qvNulAEmRFU","2016-06-02 14:22:59"
"MXIM-AV-1-11-68","home.jpg","","2016-06-02 14:25:57"
"MXIM-AV-1-11-69","MXIM-AV-1-11-69.jpg","https://www.youtube.com/watch?v=9IQ9fvEKNw8","2016-06-02 14:29:00"
"MXIM-AV-1-11-70","planeta.png","","2016-06-01 21:31:50"
"MXIM-AV-1-11-71","MXIM-AV-1-11-71.jpg","","2016-06-01 21:47:17"
"MXIM-AV-1-11-72","los hombres.png","","2016-06-06 20:14:49"
"MXIM-AV-1-11-73","MXIM-AV-1-11-73.jpg","https://www.youtube.com/watch?v=5QoYEiD-7aM","2016-06-01 21:57:28"
"MXIM-AV-1-11-74","Jhon o.jpg","https://www.youtube.com/watch?v=UPyyuQQ7i78","2016-06-01 22:00:59"
"MXIM-AV-1-11-75","tepoztlan.png","","2016-06-06 19:04:55"
"MXIM-AV-1-11-77","Ya baramb.png","","2016-06-01 22:24:10"
"MXIM-AV-1-11-78","la fiesta.png","","2016-06-01 22:32:19"
"MXIM-AV-1-11-79","MXIM-AV-1-11-79.jpg","","2016-06-01 22:34:55"
"MXIM-AV-1-11-80","lactancia.png","","2016-06-06 20:12:24"
"MXIM-AV-1-11-81","linea.jpg","https://www.youtube.com/watch?v=jnfDmBoo6bs","2016-06-06 20:13:22"
"MXIM-AV-1-11-82","plaza.png","","2016-06-01 22:49:27"
"MXIM-AV-1-11-84","litle.png","","2016-06-01 22:55:36"
"MXIM-AV-1-11-85","prepa.png","","2016-06-20 19:06:17"
"MXIM-AV-1-11-86","11 DE SEP.jpg","https://www.youtube.com/watch?v=MI2jySDAkyU","2016-06-06 20:17:37"
"MXIM-AV-1-11-87","MXIM-AV-1-11-87.jpg","https://www.youtube.com/watch?v=F9vkM3qBcTY","2016-06-06 20:18:27"
"MXIM-AV-1-11-88","letter.png","https://www.youtube.com/watch?v=r_nXdWQU2Io","2016-06-01 23:10:20"
"MXIM-AV-1-11-89","nivel 5.png","","2016-06-01 23:14:40"
"MXIM-AV-1-11-90","LOPEZ.jpg","https://www.youtube.com/watch?v=nlb259geKZA","2016-06-01 23:16:36"
"MXIM-AV-1-11-91","los mas.jpeg","https://www.youtube.com/watch?v=74KZT7fDUms","2016-06-06 20:20:25"
"MXIM-AV-1-11-92","MXIM-AV-1-11-92.jpg","https://www.youtube.com/watch?v=NfXpzvEKw9E","2016-06-01 23:25:50"
"MXIM-AV-1-11-93","Lumiere.png","https://www.youtube.com/watch?v=17cNtuzzSgM&list=PL3A787472E0BDD67F&index=2","2016-06-01 23:28:21"
"MXIM-AV-1-11-94","18 lustros.jpeg","http://www.filmoteca.unam.mx/cinelinea/html/lustros.html","2016-06-06 20:21:53"
"MXIM-AV-1-11-94-1","Y_vino_el_remolino_1910_1914.jpg","http://www.filmoteca.unam.mx/cinelinea/videos/video2.html","2016-06-01 23:35:07"
"MXIM-AV-1-11-94-2","Se_est_volviendo_gobierno_1915_1919.jpg","http://www.filmoteca.unam.mx/cinelinea/videos/video3.html","2016-06-01 23:41:30"
"MXIM-AV-1-11-95","Los origenes.jpg","","2016-06-06 20:26:53"
"MXIM-AV-1-11-96","nitrato.png","https://www.youtube.com/watch?v=ahzZjwjdaM0","2016-06-01 23:50:39"
"MXIM-AV-1-11-97","AVILA.jpg","https://www.youtube.com/watch?v=xHKSi2rouUg","2016-06-06 20:28:17"
"MXIM-AV-1-11-98","Manos.png","","2016-06-01 23:58:15"
"MXIM-AV-1-11-99","marcos marcos.jpg","http://tal.tv/es/video/marcos-marcos/","2016-06-02 00:02:30"
"MXIM-AV-1-11-100","Matilde.png","","2016-06-02 00:28:08"
"MXIM-AV-1-11-101","Memorias de .png","https://www.youtube.com/watch?v=ct-aTElrRWE","2016-06-02 00:33:54"
"MXIM-AV-1-11-102","memorias de un.png","https://www.youtube.com/watch?v=g8bZt9QbesY","2016-06-02 00:39:14"
"MXIM-AV-1-11-103","memorias.png","http://www.tvaba.org/#!Arqueologias-urbanas-mem%C3%B3rias-do-mundo/cot9/hyao8k7725","2016-06-02 00:45:56"
"MXIM-AV-1-11-104","memorias en.png","","2016-06-02 00:48:41"
"MXIM-AV-1-11-105","melies.jpg","","2016-06-02 00:54:51"
"MXIM-AV-1-11-106","Mexico 68.png","","2016-06-20 19:07:45"
"MXIM-AV-1-11-108","multi.jpg","","2016-06-20 18:53:56"
"MXIM-AV-1-11-109","Montoneros una historia.png","https://www.youtube.com/watch?v=UXDArW_YG9Y","2016-06-02 01:50:16"
"MXIM-AV-1-11-110","Mother Dao The Turtlelike.png","http://www.ru-a.org/2013/01/mother-dao-turtlelike.html","2016-06-02 01:54:37"
"MXIM-AV-1-11-111","Museo Nacional de Culturas Populares.png","","2016-06-02 01:56:31"
"MXIM-AV-1-11-112","gustavo díaz ordaz 68.gif","https://www.youtube.com/watch?v=rUf6gW1PCJE","2016-06-02 02:03:37"
"MXIM-AV-1-11-113","lavidadepedro_infante.jpg","https://www.youtube.com/watch?v=PtYd1kkvmXw","2016-06-02 02:06:46"
"MXIM-AV-1-11-114","Altos hornos.jpg","","2016-06-02 02:16:39"
"MXIM-AV-1-11-115","MXIM-AV-1-11-115.jpg","https://www.youtube.com/watch?v=yhObxZO-iTw","2016-06-06 20:30:36"
"MXIM-AV-1-11-116","otomies.jpg","","2016-06-06 20:31:13"
"MXIM-AV-1-11-117","canudos.jpg","https://www.youtube.com/watch?v=D4JutHnMj7w","2016-06-06 20:33:32"
"MXIM-AV-1-11-118","escanear0057.jpg","","2016-06-06 20:35:19"
"MXIM-AV-1-11-119","asa.jpg","","2016-06-06 20:13:44"
"MXIM-AV-1-11-120","MXIM-AV-1-11-120.jpg","","2016-06-02 02:59:15"
"MXIM-AV-1-11-121","Polifonias.jpg","","2016-06-20 19:09:41"
"MXIM-AV-1-11-122","por esos ojos.jpg","https://www.youtube.com/watch?v=sOOpTFkev6s","2016-06-20 19:11:21"
"MXIM-AV-1-11-123","MXIM-AV-1-11-123.jpg","","2016-06-02 03:11:28"
"MXIM-AV-1-11-124","portrails.png","https://www.youtube.com/watch?v=16busE1e-Qk&list=PLgQr1PuaXZFexnc-6a-MElOC0ub0I-EDv&index=13","2016-06-02 03:18:11"
"MXIM-AV-1-11-125","conservacion.png","","2016-06-02 03:19:43"
"MXIM-AV-1-11-126","prisioneros.jpg","","2016-06-02 03:25:34"
"MXIM-AV-1-11-127","Puerto.jpg","","2016-06-02 03:28:17"
"MXIM-AV-1-11-128","Querido.jpg","https://www.youtube.com/watch?v=qhMz2O2DYkM","2016-06-06 20:38:28"
"MXIM-AV-1-11-130","escanear0056.jpg","","2016-06-02 03:36:12"
"MXIM-AV-1-11-131","escanear0061.jpg","","2016-06-02 03:39:10"
"MXIM-AV-1-11-132","jaramillo.jpg","","2016-06-02 03:42:58"
"MXIM-AV-1-11-133","Saname.jpg","","2016-06-06 20:39:05"
"MXIM-AV-1-11-134","","","2016-06-06 20:40:11"
"MXIM-AV-1-11-135","Patamban.jpg","","2016-06-02 17:18:08"
"MXIM-AV-1-11-136","Shan.jpg","","2016-06-02 17:20:57"
"MXIM-AV-1-11-137","tato.jpg","https://www.youtube.com/watch?v=2GPRh6J5Hos&index=1&list=PL3D8DBA87A15D10AA","2016-06-02 17:23:21"
"MXIM-AV-1-11-138","100 años.jpg","","2016-06-01 21:34:18"
"MXIM-AV-1-11-139","Quest.JPG","https://www.youtube.com/watch?v=q-CqqyZpZSo","2016-06-01 21:37:35"
"MXIM-AV-1-11-141","the lumiere brothers.png","https://www.youtube.com/watch?v=vuG56syRl9k","2016-06-01 21:42:14"
"MXIM-AV-1-11-142","maya.jpg","https://www.youtube.com/watch?v=Pa1RKs4rVE4","2016-06-01 21:43:57"
"MXIM-AV-1-11-143","the nineties.jpg","","2016-06-01 21:46:13"
"MXIM-AV-1-11-144","The other.jpg","","2016-06-01 21:48:04"
"MXIM-AV-1-11-145","social-life-of-small-urban-cities.jpg","https://vimeo.com/111488563","2016-06-01 22:01:20"
"MXIM-AV-1-11-146","the machine.png","","2016-06-01 22:03:02"
"MXIM-AV-1-11-147","ZAFRA.jpg","","2016-06-01 22:04:44"
"MXIM-AV-1-11-148","escanear0058.jpg","https://www.youtube.com/watch?v=uKrVt9E-lrU","2016-06-01 22:06:53"
"MXIM-AV-1-11-149","Tradicion o modernidad.jpg","","2016-06-20 19:02:22"
"MXIM-AV-1-11-150","Un bes.jpg","","2016-06-02 00:18:52"
"MXIM-AV-1-11-151","Un pueblo.jpg","https://www.youtube.com/watch?v=0LjNKYyf8NI","2016-06-02 00:21:57"
"MXIM-AV-1-11-152","marcos.jpg","","2016-06-02 00:29:53"
"MXIM-AV-1-11-153","MXIM-AV-1-11-153.jpg","","2016-06-02 00:32:20"
"MXIM-AV-1-11-154","PROVISA.jpg","","2016-06-02 00:35:35"
"MXIM-AV-1-11-155","escanear0060.jpg","https://www.youtube.com/watch?v=_0PdgYhljDI","2016-06-02 00:38:00"
"MXIM-AV-1-11-156","escanear0055.jpg","","2016-06-09 14:23:34"
"MXIM-AV-1-11-157","Tr_ptico_Elemental_de_Espa_a_Acari_o_galaico_De_barro_C-597463180-large.jpg","https://www.youtube.com/watch?v=c05qhs2h0IM","2016-06-01 19:48:34"
"MXIM-AV-1-11-158","Sehora.jpg","https://www.youtube.com/watch?v=vTpGFHsLY14","2016-06-02 00:49:19"
"MXIM-AV-1-11-159","Retes3.png","https://www.youtube.com/watch?v=Q_Ng4cbpCto","2016-06-02 00:52:35"
"MXIM-AV-1-11-160","un archivo.png","","2016-06-02 00:54:30"
"MXIM-AV-1-11-161","MXIM-AV-1-11-161.jpg","","2016-06-02 00:56:00"
"MXIM-AV-1-11-162","villista.jpg","https://www.youtube.com/watch?v=1CyeGiysLnE","2016-06-01 16:55:47"
"MXIM-AV-1-11-163","Seki Sano.png","https://www.youtube.com/watch?v=_EZVMSvfd8E","2016-06-01 17:01:14"
"MXIM-AV-1-11-164","danzon.png","https://www.youtube.com/watch?v=HQfrwim05LY","2016-06-01 17:05:28"
"MXIM-AV-1-11-165","Guerra de imagenes.jpg","","2016-06-01 17:10:10"
"MXIM-AV-1-11-166","gRINGO.jpg","","2016-06-01 17:20:04"
"MXIM-AV-1-11-167","Industria de las Imagenes.jpg","https://www.youtube.com/watch?v=ToSQAHX9f6U","2016-06-01 17:44:31"
"MXIM-AV-1-11-168","AMIGO.jpg","","2016-06-01 17:45:41"
"MXIM-AV-1-11-169","iLEGAL.jpg","","2016-06-01 17:54:10"
"MXIM-AV-1-11-170","a.ka..jpg","https://www.youtube.com/watch?v=gxcCcbC-vJY","2016-06-01 18:07:49"
"MXIM-AV-1-11-171","Kelly loves.jpg","","2016-06-01 18:13:13"
"MXIM-AV-1-11-172","noso seculo.png","https://vimeo.com/27792624","2016-06-07 20:42:32"
"MXIM-AV-1-11-173","Fin.jpg","https://www.youtube.com/watch?v=u-v4kZPzZzY","2016-06-07 20:38:32"
"MXIM-AV-1-11-174","obras maestras.jpg","","2016-06-01 18:42:03"
"MXIM-AV-1-11-175","cupido.png","","2016-06-01 18:32:13"
"MXIM-AV-1-11-176","gaugin.jpeg","","2016-06-01 18:43:03"
"MXIM-AV-1-11-177","637px-Murillo_Descanso_en_la_huida_a_Egipto.jpg","","2016-06-01 18:46:14"
"MXIM-AV-1-11-178","el_regreso_del_hijo_prodigo.jpg","","2016-06-01 18:49:18"
"MXIM-AV-1-11-179","paula.png","","2016-06-01 18:51:54"
"MXIM-AV-1-11-180","tejados.png","","2016-06-01 18:57:59"
"MXIM-AV-1-11-181","our-daily-bread-1886.jpg","","2016-06-01 19:01:48"
"MXIM-AV-1-11-182","the-triumph-of-death.jpg","","2016-06-01 19:04:50"
"MXIM-AV-1-11-183","yves-klein-blue-harmony-1960.jpg","","2016-06-01 19:23:30"
"MXIM-AV-1-11-184","the-six-winged-seraph-1905.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-11-185","the-promenade-1918.jpg","","2016-06-01 19:31:12"
"MXIM-AV-1-11-186","Popova_Philosopher.jpg","","2016-06-01 19:33:20"
"MXIM-AV-1-11-187","ruso.jpg","","2016-06-01 19:36:30"
"MXIM-AV-1-11-188","LAS MENINAS.jpg","","2016-06-01 17:40:25"
"MXIM-AV-1-11-189","parque_patricios.jpg","","2016-06-01 17:43:53"
"MXIM-AV-1-11-190","barriio boca.jpeg","","2016-06-01 17:47:37"
"MXIM-AV-1-11-191","mercado abasto.jpeg","","2016-06-01 17:53:26"
"MXIM-AV-1-11-192","cavalier 1.jpg","https://www.youtube.com/watch?v=wKUQt4fdeSc","2016-06-01 17:55:30"
"MXIM-AV-1-11-193","cavalier 1.jpg","https://www.youtube.com/watch?v=zz-0qWSFfQc","2016-06-01 17:58:18"
"MXIM-AV-1-11-194","cavalier 1.jpg","https://www.youtube.com/watch?v=DDA19FD_XkU","2016-06-01 18:01:21"
"MXIM-AV-1-11-195","cavalier 1.jpg","https://www.youtube.com/watch?v=Y0oNvcIkZ8U","2016-06-01 18:03:38"
"MXIM-AV-1-11-196","cavalier 1.jpg","https://www.youtube.com/watch?v=16busE1e-Qk","2016-06-01 18:07:05"
"MXIM-AV-1-11-197","cavalier 1.jpg","https://www.youtube.com/watch?v=lDJKFS8Bfy0","2016-06-01 18:12:40"
"MXIM-AV-1-11-198","cavalier 1.jpg","https://www.youtube.com/watch?v=jKlPyjgFyCQ","2016-06-01 18:15:43"
"MXIM-AV-1-11-199","cavalier 1.jpg","https://www.youtube.com/watch?v=eBcU8SdPJfA","2016-06-01 18:18:14"
"MXIM-AV-1-11-200","cavalier 1.jpg","https://www.youtube.com/watch?v=-N1XC2wjmyE","2016-06-01 18:20:21"
"MXIM-AV-1-11-201","cavalier 1.jpg","https://www.youtube.com/watch?v=A5REuej4Dt4","2016-06-01 18:22:14"
"MXIM-AV-1-11-202","cavalier 1.jpg","https://www.youtube.com/watch?v=8p8ncuv2PBk","2016-06-01 18:24:13"
"MXIM-AV-1-11-203","cavalier 1.jpg","https://www.youtube.com/watch?v=vc2ioUMsWn0","2016-06-01 18:26:07"
"MXIM-AV-1-11-204","parler et travailler.png","https://www.youtube.com/watch?v=GbkjxPADMv8","2016-06-23 17:10:52"
"MXIM-AV-1-11-205","MXIM-AV-1-11-205.jpg","https://www.youtube.com/watch?v=j6ABX0aHG9Q&list=PL3D8DBA87A15D10AA&index=7","2016-06-01 18:31:27"
"MXIM-AV-1-11-207","escanear0059.jpg","","2016-06-01 18:41:10"
"MXIM-AV-1-11-208","MXIM-AV-1-11-208.jpg","https://www.youtube.com/watch?v=aI2mJivbjc8","2016-06-01 18:44:36"
"MXIM-AV-1-11-209","o amor.jpeg","","2016-06-01 18:46:27"
"MXIM-AV-1-11-210","MXIM-AV-1-11-210.jpg","https://www.youtube.com/watch?v=9WYGOl1sMCA","0000-00-00 00:00:00"
"MXIM-AV-1-11-211","MXIM-AV-1-11-211.jpg","","2016-06-01 19:20:55"
"MXIM-AV-1-11-212","Leni Riefenstahl-olimpia.jpg","","2016-06-01 22:07:41"
"MXIM-AV-1-11-213","leni.jpeg","","2016-06-01 22:06:04"
"MXIM-AV-1-11-214","del sueño.png","","2016-06-01 19:35:09"
"MXIM-AV-1-11-215","una gota.jpeg","","2016-06-01 19:37:09"
"MXIM-AV-1-11-216","Tiburon.jpg","","2016-06-01 19:40:36"
"MXIM-AV-1-11-217","MXIM-AV-1-11-217.jpg","http://www.bemposta.net/chocalheiro.htm","2016-06-01 19:47:36"
"MXIM-AV-1-12-1","MXIM-AV-1-12-1.png","https://www.youtube.com/watch?v=1HrujmaJ5zU","0000-00-00 00:00:00"
"MXIM-AV-1-12-2","MXIM-AV-1-12-2.jpg","https://www.youtube.com/watch?v=nBtQjLzE44Y","0000-00-00 00:00:00"
"MXIM-AV-1-12-3","MXIM-AV-1-12-3.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-4","Fiestas_Cristianas_Fiestas_Profanas-140136744-large.jpg","https://vimeo.com/48331100","2016-05-30 19:11:16"
"MXIM-AV-1-12-5","MXIM-AV-1-12-5.jpg","https://www.youtube.com/watch?v=g5g8yhzW1J4","0000-00-00 00:00:00"
"MXIM-AV-1-12-6","MXIM-AV-1-12-6.jpg","https://www.youtube.com/watch?v=IKRS_O9uzC0","0000-00-00 00:00:00"
"MXIM-AV-1-12-7","seguro.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-8","MXIM-AV-1-12-8.jpg","https://www.youtube.com/watch?v=GZycsImHW-c","0000-00-00 00:00:00"
"MXIM-AV-1-12-9","MXIM-AV-1-12-9.png","","0000-00-00 00:00:00"
"MXIM-AV-1-12-10","Blanco encalada.jpg","https://vimeo.com/109623735","0000-00-00 00:00:00"
"MXIM-AV-1-12-11","MXIM-AV-1-12-11.jpg","https://vimeo.com/30064508","2016-06-10 22:42:45"
"MXIM-AV-1-12-12","peliculacerca-del-olvido.jpg","https://www.youtube.com/watch?v=v5HVeOvAv4k","0000-00-00 00:00:00"
"MXIM-AV-1-12-13","10e Chambre, instants d´audiences.jpg","http://www.allocine.fr/video/player_gen_cmedia=18363997&cfilm=56795.html","0000-00-00 00:00:00"
"MXIM-AV-1-12-14","MXIM-AV-1-12-14.jpg","https://www.youtube.com/watch?v=sRe2NBk-_Tw","0000-00-00 00:00:00"
"MXIM-AV-1-12-15","chido mi banda , chido mi barrio.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-16","12-16.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-17","Olimpia.jpg","https://vimeo.com/40917820","2016-06-20 18:58:15"
"MXIM-AV-1-12-18","MXIM-AV-1-12-18.jpg","https://vimeo.com/63521959","0000-00-00 00:00:00"
"MXIM-AV-1-12-19","MXIM-AV-1-12-19.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-20","MXIM-AV-1-12-20.jpg","https://vimeo.com/55379683","0000-00-00 00:00:00"
"MXIM-AV-1-12-21","MXIM-AV-1-12-21.jpg","","2016-06-01 12:38:17"
"MXIM-AV-1-12-22","vivamexicod.jpg","https://www.youtube.com/watch?v=KSyVJ-o8WuA","0000-00-00 00:00:00"
"MXIM-AV-1-12-23","De_dolor_y_esperanza_el_asilo_un_pasado_presente-539003-full.jpg","","2016-06-20 19:00:40"
"MXIM-AV-1-12-24","MXIM-AV-1-12-24.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-25","MXIM-AV-1-12-25.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-26","De la tele.jpg","https://vimeo.com/150138021","2016-06-20 18:43:19"
"MXIM-AV-1-12-27","MXIM-AV-1-12-27.jpg","https://www.youtube.com/watch?v=uX4X1YhW-sY","0000-00-00 00:00:00"
"MXIM-AV-1-12-28","o arquitecto e a cidade.jpg","https://www.youtube.com/watch?v=jAuCJEW1-pw","0000-00-00 00:00:00"
"MXIM-AV-1-12-29","deux films d agnes varda.jpg","https://www.youtube.com/watch?v=kap5Fc4mT3o","0000-00-00 00:00:00"
"MXIM-AV-1-12-30","MXIM-AV-1-12-30.jpg","https://www.youtube.com/watch?v=OXyf4jKtrSo","0000-00-00 00:00:00"
"MXIM-AV-1-12-31","MXIM-AV-1-12-31.jpg","https://www.youtube.com/watch?v=EvJITkRYKHY","0000-00-00 00:00:00"
"MXIM-AV-1-12-32","alain resnais.jpg","https://youtu.be/_da3eciNlpE","2016-06-07 18:02:34"
"MXIM-AV-1-12-33","m_bd1documentalesteatro.gif","","0000-00-00 00:00:00"
"MXIM-AV-1-12-34","MXIM-AV-1-12-34.jpg","https://www.youtube.com/watch?v=_h0A1vzDsC0","0000-00-00 00:00:00"
"MXIM-AV-1-12-35","MXIM-AV-1-12-35.jpg","https://www.youtube.com/watch?v=h1ACAku36gg","0000-00-00 00:00:00"
"MXIM-AV-1-12-36","escanear0094.jpg","https://youtu.be/_USLn1NsHuE","2016-06-20 19:01:31"
"MXIM-AV-1-12-37","MXIM-AV-1-12-37.jpg","https://youtu.be/s1eeWBiBEaw","0000-00-00 00:00:00"
"MXIM-AV-1-12-38","MXIM-AV-1-12-38.jpg","https://youtu.be/_dpSlQHENJA","0000-00-00 00:00:00"
"MXIM-AV-1-12-39","MXIM-AV-1-12-39.jpg","https://www.youtube.com/watch?v=VuwmGiZnGwA","0000-00-00 00:00:00"
"MXIM-AV-1-12-40","MXIM-AV-1-12-40.jpg","https://youtu.be/AtVMmxclMsk","0000-00-00 00:00:00"
"MXIM-AV-1-12-41","el mon de.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-42","MXIM-AV-1-12-42.jpg","https://www.youtube.com/watch?v=eAGTnGGCO-k","0000-00-00 00:00:00"
"MXIM-AV-1-12-43","MXIM-AV-1-12-43.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-44","MXIM-AV-1-12-44.jpg","https://vimeo.com/30065025","2016-06-10 22:51:25"
"MXIM-AV-1-12-45","MXIM-AV-1-12-45.jpg","https://youtu.be/CTc4TY9EZUI","0000-00-00 00:00:00"
"MXIM-AV-1-12-46","MXIM-AV-1-12-46.jpg","https://www.youtube.com/watch?v=QetHxG5fLOA","2016-06-20 18:45:19"
"MXIM-AV-1-12-47","historia del racismo.jpg","https://youtu.be/y0XFyWL4OyU","0000-00-00 00:00:00"
"MXIM-AV-1-12-48","Captura de pantalla 2016-02-25 a las 15.02.13.png","","2016-06-21 19:12:04"
"MXIM-AV-1-12-49","voladora2.JPG","https://vimeo.com/95078815","0000-00-00 00:00:00"
"MXIM-AV-1-12-50","en el hoyo.jpg","https://www.youtube.com/watch?v=D_w46yv4Zpo","0000-00-00 00:00:00"
"MXIM-AV-1-12-51","Evans.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-52","MXIM-AV-1-12-52.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-53","EstadioNacional.JPG","https://www.youtube.com/watch?v=c8RiVYwkHj8","0000-00-00 00:00:00"
"MXIM-AV-1-12-54","MXIM-AV-1-12-54.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-55","ethnology.png","","0000-00-00 00:00:00"
"MXIM-AV-1-12-55-3","Ethnologie.jpg","","0000-00-00 00:00:00"
"MXIM-AV-1-12-56","MXIM-AV-1-12-56.jpg","https://www.youtube.com/watch?v=Uc1V_1PcDYA","0000-00-00 00:00:00"
"MXIM-AV-1-12-57","Exotic europe.jpg","https://youtu.be/KXenEaVhrj4","0000-00-00 00:00:00"
"MXIM-AV-1-12-58","MXIM-AV-1-12-58.jpg","https://vimeo.com/21073557","0000-00-00 00:00:00"
"MXIM-AV-1-12-59","farmingville.jpg","https://vimeo.com/36309427","0000-00-00 00:00:00"
"MXIM-AV-1-12-60","MXIM-AV-1-12-60.jpg","https://vimeo.com/55992935","0000-00-00 00:00:00"
"MXIM-AV-1-12-61","MXIM-AV-1-12-61.jpg","https://www.youtube.com/watch?v=ZlaxWvxYRLg","0000-00-00 00:00:00"
"MXIM-AV-1-12-62","MXIM-AV-1-12-62.jpg","https://www.youtube.com/watch?v=QAHU0jEUCeE","0000-00-00 00:00:00"
"MXIM-AV-1-12-63","Captura de pantalla 2016-02-26 a las 10.26.51.png","","2016-06-21 19:13:39"
"MXIM-AV-1-12-64","MXIM-AV-1-12-64.jpg","https://www.youtube.com/watch?v=2sr_38brmxc","0000-00-00 00:00:00"
"MXIM-AV-1-12-65","MXIM-AV-1-12-65.jpg","https://vimeo.com/52068015","0000-00-00 00:00:00"
